Id,Tweet,following,followers,actions,is_retweet,location,Type
3833,Imagining her daintily dabbing it behind her ears might send me on up to glory today.,450.0,834.0,5770.0,1.0,11/09/18,Spam
7144,If you are looking for amazing photographs with a little knowledge thrown in then visit the bing home page once a day. Just once.,,0.0,0.0,0.0,,Quality
322,Nervous about re-entering the workforce? There are things you can do to set yourself up for success. http://bit.ly/1XWfYHU  via @TopResume,0.0,0.0,,0.0,Washington DC,Quality
8269,Is Clayton emerging as the St. Louis region's new 'downtown'?  #StLouis,9239.0,8400.0,17180.0,0.0,M16 0RA,Spam
493,I truly believe I have found the man I am going to spend the rest of my life with.,0.0,0.0,,0.0,,Quality
7106,everyone would rather you be out here looking dumb instead of telling you the truth.,0.0,0.0,12.0,0.0,,Quality
518,An unseen side of the 1992 LA Riots: https://t.co/kB7DOJRg17 https://t.co/dBecL2m5hO,684.0,771.0,5626.0,1.0,"Atlanta, GA",Spam
9222,UndyingSupport For NIKKOhttps://twitter.com/HashtagsBicol/status/732560454883516417 …,0.0,0.0,,0.0,,Quality
5109,Read @Eurogamer's full GeForce GTX 1080 review here. >> http://www.eurogamer.net/articles/digitalfoundry-2016-nvidia-geforce-gtx-1080-review …pic.twitter.com/FuGCD4Zi6j,0.0,95100.0,46.0,0.0,UK,Quality
4664,"After a great start to begin last season, Florida faltered. That impacts where UF stands in preseason projections https://florida.n.rivals.com/news/where-florida-stands-in-early-preseason-top-25-projections …",0.0,0.0,,0.0,Florida,Quality
2447,"""Happy St. Totteringham’s Day, I'm having Lasagne for dinner"" pic.twitter.com/Z0WoophB1L",0.0,3520000.0,,0.0,"Cologne, Germany",Quality
1357,Jrue Holiday helps Pelicans close out effectively for 115-112 victory against Kings  #news,15819.0,26797.0,43105.0,0.0,Heaven or Las Vegas,Spam
12039,#PositiveSynergy Phenom Radio. Genuine People. Organic #NetworkDistribution We Building not destroyin*1000 Network https://t.co/gxLlQUsX0q,833.0,898.0,4237.0,1.0,AMICHI-Richmond Hill-ALAIGBO,Spam
7146,Squatch Out Washington | Sticker http://etsy.me/1Lt1KN0  #LittleBayRoot #Stickerpic.twitter.com/WIYoaNdOJl,0.0,0.0,0.0,0.0,Portland OR USA,Quality
1291,Quinceaeras: The Fight for Our Community Is Just Getting Started https://t.co/fHo4WBkzis via @latinorebels,304.0,737.0,9305.0,1.0,KARMY'S  ❤️,Spam
10443,#Photography | tomorrow is another day | #PhotoOfTheDay #Travel #Photopic.twitter.com/gvdm43DR1g,0.0,21300.0,6.0,0.0,"Winston-Salem, NC",Quality
2793,Review: Why Seth Rogen's 'Preacher' was smart to move away from the comics: Hitfix's Alan Sepinwa... http://bit.ly/1OB2Jwj  via @HitFix,0.0,0.0,0.0,0.0,"√α. в૯α૮ђ, √¡૨g¡ท¡α",Quality
4500,Now Playing on Indie Brew Radio: Bill Parton Trio - Closer Now - http://indiebrew.net/brewpress/stream … #IndieBrew #music,0.0,0.0,0.0,0.0,Greater New York Area,Quality
9619,@westsenecata calling for #4 Kate Newton and YES for @WestSenecaCSD budget. @ @nysut @KarenMageeNYSUT @AndyPallottapic.twitter.com/xoE3qnN4Wn,0.0,0.0,20.0,0.0,"West Seneca, NY",Quality
6277,"That @billclinton speech in #PuertoRico felt underwhelming, felt like an old campaign event on the island from the 90s.",0.0,27900.0,,0.0,Boston and Harlem,Quality
2017,"#Miami Marathon man refuses to leave owner's sailboat, falls asleep  #local",5067.0,12000.0,1748.0,0.0,"Glasgow,Scotland",Spam
11130,This teacher is helping her kids  I wish I had teacher like this https://t.co/vBkvRiQsEB,13023.0,22882.0,2876.0,0.0,"B'klyn, NYC, LA",Spam
11958,Neitherhttps://twitter.com/lillexie_19/status/732581588362387462 …,0.0,0.0,,0.0,"Houston, TX",Quality
9040,Masked man robs bank in Painesville Township (photos): Investigators are searching for a masked man who robbed a bank Friday i...  #crime,8205.0,13647.0,13754.0,0.0,Wall Street,Spam
186,MUST READ!  'The Clinton - Comey Nexus.  A Long History of Corruption'' https://t.co/zLTDEpynH9 #tcot #MAGA #Trump2016 #ccot #WakeUpAmerica,1328.0,1552.0,4885.0,1.0,Black Lives Matter,Spam
1839,"imagine if a meet louis, niall and danny all in the one day, never gonna happen but IMAGINE",0.0,0.0,,0.0,"Hamilton, Scotland",Quality
10974,Do you like gift cards or is it a shopping cop out? Los Angeles Times explores trend  #news,17265.0,26011.0,36160.0,0.0,"Brooklyn, NY",Spam
9122,YOUR pictures and reactions to Kingsman: The Golden Circle filming in #Birmingham -  http://ow.ly/pCis300hodk,0.0,0.0,2.0,0.0,"Birmingham, B1 2JB",Quality
3135,#top RT CodyForLiberty: Everyone in Missouri better be ready to vote for my man AP4Liberty in next year's Senate r https://t.co/pe4QrALPKH,1997.0,186.0,600.0,0.0,Imagination takes me anywhere.,Spam
4639,Oop fire alarm guess we don't have to go school tomorrow,0.0,0.0,,0.0,"Laguna Beach, CA",Quality
6024,#chaCalifornias Commie Governor is Taking Drastic Action Against Trump https://t.co/4xdwTOMmNf https://t.co/WqXuQWTUYg,1950.0,1068.0,365.0,0.0,iorc,Spam
5882,"After someone hurts you, you're not the same anymore.",0.0,7020000.0,,0.0,Republic of the Philippines,Quality
10355,"Who is the Knick at the center of Biggie's 'I Got A Story To Tell'? Fat Joe says Anthony Mason.: 
The biggest... http://on.mash.to/1OBHHgW",0.0,0.0,0.0,0.0,Doncaster (Donnnnnnnnnnny),Quality
7440,"A 9-Year-Old Boy Raises Over $7,000 To Pay For His Own Adoption  https://t.co/dcodsKGuJ6 https://t.co/k7dNwymgo8",7232.0,7162.0,1888.0,0.0,paneradise,Spam
940,'@Fredrik_Ohman @RT_com oil preces set by  Saudi Arabia. We have nothing more used material like oil now',9157.0,34003.0,9842.0,0.0,सम्पूर्ण सृष्टि,Spam
526,A look at taxes imposed by Obama's health care law https://t.co/Lxlthv6Qqr https://t.co/hggHzkXPGt,4372.0,3395.0,14352.0,0.0,Des Moines,Spam
212,ahaha funny girls http://t.co/CanJX6VaWi,77.0,53.0,268.0,0.0,Havering,Spam
3705,"Tightrope Walk Awaits New Yorks New Police Commissioner, and de Blasio https://t.co/0Dv3j4Dsuq",15506.0,61225.0,50689.0,0.0,Ghostlike,Spam
9950,#TipsMasukU - Be nice to everyone. Sebab you will never know who you will work with in the future. Networking tu penting,0.0,2310000.0,,0.0,KL,Quality
4583,Hercules Smith - singing Because We Believe https://youtu.be/iH1uwgwZTLM  via @YouTube,0.0,0.0,0.0,0.0,,Quality
10408,"Trump gets an ""A"" by establishment media for killing people. https://t.co/X0k3sLiMkZ",889.0,555.0,3189.0,1.0,"Belfast, Northern Ireland",Spam
10044,Portage County Bank parent to buy Bancroft State Bank  #business,683.0,1066.0,1030.0,0.0,"Calgary, Alberta",Spam
6130,"I take one step away, then I found myself coming back to you.. my one and only, one and only, Bes",0.0,0.0,0.0,0.0,Da  💛,Quality
2399,"I want to have positive mind, flawless skin, and nice personality.",67100.0,225000.0,,0.0,Singapore,Quality
3009,“There’s a way to do it better – find it.” Thomas Edison,0.0,0.0,0.0,0.0,"Lombard, IL",Quality
8833,I hate when people get mad at me cause i dont talk,0.0,0.0,,0.0,,Quality
12498,"the one i want to keep in my life for as long as possible, you make me feel so happy wallah, Rabena ykhalek lya",0.0,10800.0,,0.0,,Quality
283,"Check out ""Thinking Out Loud"" on #Smule: http://www.smule.com/p/400447342_389854385 … @edsheeran #SingKaraoke",0.0,0.0,,0.0,"Bleary, Northern Ireland",Quality
11120,Asylum Match added to the WWE Extreme Rules PPV http://pwslam.com/asylum-match-added-wwe-extreme-rules-ppv/ …pic.twitter.com/inmRHK8QxO,0.0,0.0,32.0,0.0,Pro Wrestling Slam,Quality
7212,RT LetJoeKnow: The state's taking action to do something about all the wrong way driving crashes.  Think it will h https://t.co/m1SMlstCSp,38.0,5.0,725.0,0.0,"New York, New York",Spam
11544,Still don't believe me that MSM/DNC are engaging in MacCarthyism 2.0 to smear the #GOP?   https://t.co/0eb4HSS9Cm,1931.0,2467.0,16656.0,1.0,"Melbourne, Victoria",Spam
3665,FDNY Fighting Blaze at Multiple Bronx Homes https://t.co/KAu9TfZuNX https://t.co/Cu6vRPWC30,9578.0,61125.0,48655.0,0.0,"Milano, Italia",Spam
5463,why revise auxin when u could've done alcoholic rats n dick shaped horse feet #aqabiology,0.0,0.0,,0.0,,Quality
12192,..imma rape yo fuckin ass with a pair of scissors https://twitter.com/IuriDanielKM/status/732498326017335296 …,0.0,0.0,,0.0,0 fucks land,Quality
2833,"The pathetic new hit ad against me misrepresents the final line. ""You can tell them to go BLANK themselves"" - was about China, NOT WOMEN!",0.0,59200000.0,,0.0,"Washington, DC",Quality
550,Thank you for the helping hand zimin!pic.twitter.com/i5p0OEbXBJ,0.0,103000.0,,0.0,thermphilippines@gmail.com,Quality
1211,#SWYD AND CHECK OUT @Da_counter PLUGGED UP & CONNECTED DVD Part I https://youtu.be/4VrEdYFtDTs  #AONEPROMOTIONS,0.0,0.0,,0.0,,Quality
8863,#oneokrock by michelle_10969 https://www.instagram.com/p/BFgpUWPF_dE/  - https://scontent.cdninstagram.com/t51.2885-15/e35/13188098_226326487747245_499326026_n.jpg?ig_cache_key=MTI1MjE4MjQxNDU4MTAzNjg2OA%3D%3D.2.c …,0.0,0.0,0.0,0.0,TOKYO,Quality
176,Fatal crash in Contra Costa County  #news,74.0,153.0,4453.0,1.0,"Hampstead, MD",Spam
2505,"#ashle Somali Refugee Attacks Cop with Sword, BACKFIRES immediately! https://t.co/AiFwvMzO2y https://t.co/ahd5rrC7Gb",0.0,7.0,487.0,0.0,somewhere hustling,Spam
2713,"Paises donde hicieron TRENDING TOPIC #LasAmazonas
@ReneCasados @AyosMonica @productor_mejia @victoriaruffo31 pic.twitter.com/SUOihOqMBn",0.0,0.0,,0.0,"Puerto Rico, USA",Quality
6039,But this chick is rude  why add heels to the whole equation?  https://twitter.com/iGitz_/status/732546319349391361 …,0.0,0.0,11.0,0.0,"London, Ontario",Quality
6530,Raptors edge weakened Grizzlies in Memphis  #sports,8626.0,12287.0,19176.0,0.0,NISERA GROUP,Spam
11079,brb going to close my eyes for a lil,0.0,0.0,,0.0,,Quality
5335,"Cardinal Dolan, a critic of Trump's immigration rhetoric, to be part of inaugural cere... https://t.co/Zi5dDJ7r3H https://t.co/SacQVXBeyq",5210.0,8296.0,17819.0,0.0,البلاد الشاكية جرحها للصديد..,Spam
3070,DWP customers will have to keep waiting for refunds https://t.co/GWGhnemLvq #politics,5878.0,17704.0,6717.0,0.0,"Norton, MA",Spam
8657,"11:11 
meet @Ashton5SOS @Luke5SOS @Michael5SOS @Calum5SOS @5SOS",0.0,0.0,0.0,0.0,jb ♡,Quality
3069,Black Lives Matter Co-Founder Speaks On Injustice At VCU  https://t.co/0Zlh5Ts9Ig #BlackMattersUS https://t.co/SktFA1nwrp,7276.0,6713.0,1613.0,0.0,GLOBAL,Spam
5815,'@AFRICAisMankind @4f52de8ce59b4fc @MsKTweetsTruth @Marlon_Brando11 @IAMJamena @JudgeJoeBrownTV @Fresh_Flames1 @genedavis47 @JenBCurly @nyafromfire @JaivsJael @10kindredspirit @MinorityWEAreNT @Assad_Abdul @MzNatTurner @fyahlite @MalkiaBektemba @Oxrganic @DonnaDoni1 @sibiya29 @DebbieM9 @SusieNattibree @ArielTheGoddess @Asim_the_Great @angelaw676 @SuperNjoro @MindSexGuru @CNN MSNBC and CNN they're white supremacist organization. No different from FOXNews. They just disguised himself as Liberals.',299.0,705.0,11156.0,1.0,Antarctica,Spam
3277,It really breaks my heart :'( You can't fully love your country if you don't know its history.,0.0,0.0,,0.0,Confederation of Rinavia,Quality
1696,"Traitor Barack Hussein Obama ""Not Interested in America Winning"": American Thinker https://t.co/6MoFncLoqs  - https://t.co/AvahOtUEYE 208",1044.0,1339.0,1799.0,1.0,"St Petersburg, FL",Spam
6924,Bill to regulate short-term rentals in Maryland not likely to pass this year https://t.co/HwgyI3BQq5 https://t.co/cYSzofA62g,6495.0,6478.0,14892.0,0.0,"Wolfe City/Denton, TX",Spam
3809,Coronation Street's Jack P Shepherd: 'David feels absolutely sick when Callum's body is found' http://go.dspy.me/gLvd,0.0,31700.0,17.0,0.0,"Albert Square, Cobbles, Dales",Quality
4678,Aftenoon,0.0,0.0,0.0,0.0,Mochudi-Botswana-..PTA -SA-,Quality
8314,"Prince Haggard, Bowie, White, Frey: A tragic year for music https://t.co/O0ejG8Nsni",4434.0,16041.0,27483.0,0.0,manchester/leeds,Spam
8676,Challengers aim to topple Councilman Mitch O'Farrell over development https://t.co/yT6Ftx9GtG https://t.co/zvibHZfs1F,6307.0,17902.0,11764.0,0.0,em,Spam
3558,Vote no. Keep that shit illegal. They tryna monopoly our asses. We been smoking illegally for a while.  https://twitter.com/patty_wagon7/status/730618910802771968 …,0.0,0.0,,0.0,Modern Day Rome,Quality
6659,#local Cavs host free road game watch parties at The Q,2920.0,6053.0,2939.0,0.0,El Paso  ➡️ Houston,Spam
5647,wow!!!! Betulllll,0.0,10000.0,,0.0,,Quality
990,"""Football Stadiums Are EMPTY and the NFL is FREAKING OUT!"" https://t.co/X4Ukg3byzl",4956.0,2458.0,973.0,0.0,day6: @youngpiIs — fr/en (bkk),Spam
1972,Congrats to all the hard working writers who advanced in this competition.https://twitter.com/wescreenplay/status/732051597698564096 …,0.0,0.0,3.0,0.0,"Los Angeles, CA",Quality
10216,"TBF if a Christian shot up #Pulse, it'd be more consistent with previous LGBT-targeted crimes but they wouldn't call it Christian Terrorism.",2184.0,2398.0,1597.0,1.0,704-919,Spam
7798,"once a girl is sexually attracted to you AND comfortable with you, boiiii you'll learn how freaky girls are.",0.0,3990000.0,,0.0,SnapChat: HornyPeekers,Quality
9954,"#politics Poll: Clinton, Trump run tight races in key swing states",4973.0,17265.0,30236.0,0.0,Mexico City,Spam
1247,"Former City Prosecutor, Patricia Gatling, Will Run for Vacant Brooklyn District Attorney Seat https://t.co/mE4bMMAqGB",930.0,1084.0,1894.0,1.0,"Valley, AL",Spam
8349,Amritsar Nurses Accused Kapil Sharma! Know Here Why ?? http://punjabikhurki.com/amritsar-nurses-accused-kapil-sharma-know/ …pic.twitter.com/WAQ0r5VBl1,0.0,0.0,,0.0,,Quality
6697,Bootlick 4 https://youtu.be/w8j-cAXPYrE  via @YouTube,0.0,0.0,,0.0,"Goes-Centrum, Goes",Quality
5025,"Garth Brooks, Trisha Yearwood buy wedding gifts for Louisiana fans https://t.co/KV1lEaxJb5 https://t.co/1huy5rxTNj",10579.0,28773.0,46466.0,0.0,"Fredericton, New Brunswick",Spam
7943,tomorrow,0.0,0.0,,1.0,,Quality
3956,"Woman, Child Hospitalized After Truck Loses Breaks, Lands On Top Of Car  #news",7842.0,12888.0,12616.0,0.0,On the road!,Spam
2249,'@DMashak @wikileaks @DailySignal Soros pays liberals to destroy America  so he can make money.  They don't know he is using them. Funny',1294.0,617.0,5417.0,1.0,Bayu baya,Spam
4764,priincedivaio repping all the way from Spain in the black ripped zipper jeans Restocked now!!… https://www.instagram.com/p/BFgqsmuyS0h/,0.0,0.0,0.0,0.0,"Los Angeles, Ca",Quality
5059,#InformTheElectors that #GiftIdeasForPoliticians should included lie detectors EVERY TIME THEY MAKE A CAMPAIGN PROMISE https://t.co/QaV9Uno6BQ,3457.0,3576.0,4819.0,1.0,"New Haven, Connecticut U.S.A.",Spam
2282,'Soohorang' and 'Bandabi' unveiled as Pyeongchang 2018 mascots  #sports,8585.0,12290.0,25495.0,0.0,"Spartanburg, SC",Spam
6323,I think you are right...,0.0,0.0,,0.0,Wildlands of NorCal,Quality
7719,It's illegal to be blind in the presence of shining gods in unifrom. #PoliceBrutality against blind man #PoliceState https://t.co/N4L89fFTej,4591.0,4655.0,812.0,0.0,"Warrensburg, MO",Spam
1581,"If you see, Tsung's flaming skull flies into a group including Tanya",0.0,0.0,,1.0,Edenia,Quality
4557,Welcome back nanay and Coleen #ALDUBLoversInITALY (W)pic.twitter.com/iylzNBkDG3,0.0,30300.0,,0.0,JAPAN,Quality
2821,Check out Signed Lucas Rogers & Philip Goold Billabong East Coast Surfing Poster Auto  http://www.ebay.com/itm/Signed-Lucas-Rogers-Philip-Goold-Billabong-East-Coast-Surfing-Poster-Auto-/282022772193?roken=cUgayN&soutkn=k0IFWN … via @eBay,0.0,0.0,0.0,0.0,,Quality
8567,I suddenly ship minhyuk and hyungwon??,0.0,0.0,2.0,0.0,,Quality
8158,What is the best way to start the morning? Trust us. It's by re-watching Sidney Crosby's OT goal.https://amp.twimg.com/v/118d742f-28da-4c48-a0f8-b80317ce5a42 …,0.0,1840000.0,,0.0,"Pittsburgh, PA",Quality
10649,"Expect delays on Texas 121 on Monday morning, police warn https://t.co/8DKUzYb5B9 https://t.co/qFXNLCmi66",7912.0,19619.0,18165.0,0.0,"Alabama, USA",Spam
5722,"#IslamicState has European bases, training for fresh attacks: Europol https://t.co/XhhrHmdWuV",18938.0,22552.0,12545.0,0.0,"Christchurch, UK",Spam
5702,South Africa's Zuma under pressure as Eskom ex-boss alleges Gupta influence  #news,10239.0,11254.0,21713.0,0.0,USA|EUROPE|ASIA|GLOBAL ✈️,Spam
6979,"WATCH: Suwanee Officer Plays Santa, Gives Own Xbox to Boy https://t.co/ynNqbyeZjx \| https://t.co/1KPXtnL6oo https://t.co/HbIe9aMTvA",8918.0,14453.0,6923.0,0.0,"Tallahassee, FL",Spam
6199,Get smart about the Internet of Things with help from @Coursera and IBM! #IoT #Training http://bit.ly/1OxHy91 pic.twitter.com/vHqZ1nh8cQ,69800.0,80100.0,30.0,0.0,"San Francisco, CA",Quality
8122,JK Rowling defends Donald Trump's right to be offensivehttp://ti.me/201uuig,0.0,15900000.0,150.0,0.0,,Quality
9782,"When you get to Sandcastles and realize LEMONADE is about forgiveness, but you stabbed your man after Hold Uppic.twitter.com/5rbeoLL8RF",0.0,0.0,285.0,0.0,"Louisville, KY",Quality
5452,'+and the preservation and property-based issue itself are all marginal in mainstream movement discourse. It's a blind spot.',961.0,862.0,2430.0,1.0,Perverts United,Spam
2671,I just checked in at Shell Oil with #mPLUSPlaces Download today!  http://bit.ly/gomplaces,0.0,0.0,0.0,0.0,,Quality
3691,#topl RT POETREEOTIC: Amen! Lots of panties in a WAD Lots of sore butts TOO* These #Antifa luvin' WEENIES All wearin' #PinkBEANIES Tryi ,3920.0,961.0,5249.0,0.0,Enugu Nigeria,Spam
5352,I just keep holding you down,0.0,0.0,0.0,0.0,,Quality
6969,Appointment of city administrator over police department illegal  #news,11793.0,11857.0,13317.0,0.0,Sylvanian Village,Spam
9154,Suspect in family's TX murder arrested in CO https://t.co/gOGrk9NXVG https://t.co/OuyDtY3pyT,50.0,5.0,606.0,0.0,novelist | memoirist,Spam
4984,I'm actually in tearshttps://twitter.com/harrybarnes1/status/732546508822872064 …,0.0,0.0,5.0,0.0,"South East, England",Quality
9396,Eastland shooting suspects charged in Wayne County  #news,8899.0,14984.0,17931.0,0.0,"Deerfield Beach, FL",Spam
5777,If #BrendanRodgers comes in though then that must mean Lawwell will need to relinquish his grip. Exciting times!! Get it done. #Celtic,0.0,10700.0,16.0,0.0,"Costa Del Sol, Spain.",Quality
9347,Worker who got fired for destroying Black slave windows at Yale gets support from community.  https://t.co/ExKQb6KYBn https://t.co/Pg3i071HgP,7332.0,7844.0,755.0,0.0,Las Vegas,Spam
9632,"@jenksps @Jenks_Trojans 
AP Physics kids competing with their very own, self-made catapults!!!pic.twitter.com/Ez5nnYhZGp",0.0,0.0,,0.0,"Tempe, AZ",Quality
1353,Obama paid $400 million to free 4 white folks from Iran and we cant send cops thay murder Black folk to jail for anything.,6012.0,9982.0,12028.0,1.0,HFLL,Spam
8044,Improve Your Basketball Skills By Using These Techniques! http://dlvr.it/LKsyWL  #Basketball,,0.0,,0.0,,Quality
2498,"Remember 2008! @Simona_Halep won her first GS title, at the juniors French Open, @rolandgarros pic.twitter.com/pPUl0xy1AD",0.0,0.0,40.0,0.0,worldwide,Quality
7955,my next hair color??? I think yespic.twitter.com/VDstH7lEPE,0.0,0.0,6.0,0.0,"Queen Creek, AZ",Quality
3202,"This is fun: About to give an interview to Toronto's CTV News over Nina's iPad. I hope, before I retire, I get to conduct one by hologram!",0.0,0.0,0.0,0.0,"Lexington, KY",Quality
5185,"""Okay, first one to die loses""  #SouthPark",0.0,0.0,0.0,0.0,"Pemberville, OH",Quality
3450,Confession: I'm in @Starbucks crying while reading @Luvvie's I'm Judging You. Why Tina? Why Carlos??? https://t.co/0d3P6Y8SBh,455.0,818.0,5618.0,1.0,Locating...,Spam
